PASSENGERS,DISTANCE,UNIQUE_CARRIER,AIRLINE_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,YEAR,MONTH,CLASS
14073.00,802.00,WN,19393,31066,CMH,"Columbus, OH",31454,MCO,"Orlando, FL",2025,7,F
14081.00,675.00,AA,19805,34100,PHL,"Philadelphia, PA",30693,BNA,"Nashville, TN",2025,7,F
14087.00,1781.00,UA,19977,30977,ORD,"Chicago, IL",33192,SMF,"Sacramento, CA",2025,7,F
14090.00,895.00,F9,20436,30647,CLE,"Cleveland, OH",31454,MCO,"Orlando, FL",2025,7,F
14095.00,256.00,WN,19393,34492,RDU,"Raleigh/Durham, NC",30852,BWI,"Baltimore, MD",2025,7,F
14101.00,981.00,DL,19790,34100,PHL,"Philadelphia, PA",31650,MSP,"Minneapolis, MN",2025,7,F
14102.00,2133.00,AA,19805,30466,PHX,"Phoenix, AZ",31703,EWR,"Newark, NJ",2025,7,F
14108.00,580.00,WN,19393,30140,ABQ,"Albuquerque, NM",30194,DAL,"Dallas, TX",2025,7,F
14114.00,2182.00,AS,19930,30397,ATL,"Atlanta, GA",30559,SEA,"Seattle, WA",2025,7,F
14120.00,2446.00,DL,19790,33570,SAN,"San Diego, CA",31703,JFK,"New York, NY",2025,7,F
14122.00,1012.00,AA,19805,30977,ORD,"Chicago, IL",33195,TPA,"Tampa, FL",2025,7,F
14127.00,1703.00,UA,19977,32467,FLL,"Fort Lauderdale, FL",30325,DEN,"Denver, CO",2025,7,F
14133.00,1149.00,DL,19790,30423,AUS,"Austin, TX",31295,DTW,"Detroit, MI",2025,7,F
14134.00,1056.00,B6,20409,31703,HPN,"White Plains, NY",34027,PBI,"West Palm Beach/Palm Beach, FL",2025,7,F
14144.00,804.00,WN,19393,34570,RNO,"Reno, NV",30325,DEN,"Denver, CO",2025,7,F
14145.00,1754.00,WN,19393,30721,BOS,"Boston, MA",30325,DEN,"Denver, CO",2025,7,F
14152.00,649.00,WN,19393,30325,DEN,"Denver, CO",30713,BOI,"Boise, ID",2025,7,F
14154.00,223.00,DL,19790,35249,TLH,"Tallahassee, FL",30397,ATL,"Atlanta, GA",2025,7,F
14160.00,1576.00,F9,20436,34819,SJU,"San Juan, PR",34100,PHL,"Philadelphia, PA",2025,7,F
14172.00,293.00,WN,19393,30194,DAL,"Dallas, TX",32896,LBB,"Lubbock, TX",2025,7,F
14184.00,981.00,DL,19790,31650,MSP,"Minneapolis, MN",34100,PHL,"Philadelphia, PA",2025,7,F
14184.00,1999.00,WN,19393,30466,PHX,"Phoenix, AZ",30852,BWI,"Baltimore, MD",2025,7,F
14188.00,596.00,DL,19790,33105,CVG,"Cincinnati, OH",31650,MSP,"Minneapolis, MN",2025,7,F
14193.00,1121.00,DL,19790,31454,MCO,"Orlando, FL",30721,BOS,"Boston, MA",2025,7,F
14203.00,1576.00,F9,20436,34100,PHL,"Philadelphia, PA",34819,SJU,"San Juan, PR",2025,7,F
14214.00,125.00,OO,20304,30372,ASE,"Aspen, CO",30325,DEN,"Denver, CO",2025,7,F
14217.00,1012.00,AA,19805,33195,TPA,"Tampa, FL",30977,ORD,"Chicago, IL",2025,7,F
14222.00,738.00,WN,19393,30852,BWI,"Baltimore, MD",31123,STL,"St. Louis, MO",2025,7,F
14235.00,1044.00,WN,19393,33198,MCI,"Kansas City, MO",30466,PHX,"Phoenix, AZ",2025,7,F
14249.00,377.00,WN,19393,30852,BWI,"Baltimore, MD",30721,MHT,"Manchester, NH",2025,7,F
14258.00,1182.00,UA,19977,30977,ORD,"Chicago, IL",32467,FLL,"Fort Lauderdale, FL",2025,7,F
14273.00,1900.00,DL,19790,30397,ATL,"Atlanta, GA",32575,ONT,"Ontario, CA",2025,7,F
14276.00,297.00,DL,19790,33342,MKE,"Milwaukee, WI",31650,MSP,"Minneapolis, MN",2025,7,F
14278.00,853.00,DL,19790,30397,ATL,"Atlanta, GA",30257,ALB,"Albany, NY",2025,7,F
14282.00,1999.00,WN,19393,30852,BWI,"Baltimore, MD",30466,PHX,"Phoenix, AZ",2025,7,F
14284.00,391.00,F9,20436,30325,DEN,"Denver, CO",34614,SLC,"Salt Lake City, UT",2025,7,F
14289.00,290.00,DL,19790,30713,BOI,"Boise, ID",34614,SLC,"Salt Lake City, UT",2025,7,F
14296.00,471.00,WN,19393,33495,MSY,"New Orleans, LA",30693,BNA,"Nashville, TN",2025,7,F
14299.00,301.00,B6,20409,30792,BUF,"Buffalo, NY",31703,JFK,"New York, NY",2025,7,F
14299.00,1739.00,AA,19805,30977,ORD,"Chicago, IL",34057,PDX,"Portland, OR",2025,7,F
14300.00,1163.00,AA,19805,30194,DFW,"Dallas/Fort Worth, TX",30849,BZN,"Bozeman, MT",2025,7,F
14306.00,1010.00,AS,19930,30466,PHX,"Phoenix, AZ",34057,PDX,"Portland, OR",2025,7,F
14313.00,259.00,WN,19393,31638,FAT,"Fresno, CA",32211,LAS,"Las Vegas, NV",2025,7,F
14318.00,192.00,WN,19393,31453,HOU,"Houston, TX",33214,SAT,"San Antonio, TX",2025,7,F
14341.00,1262.00,WN,19393,30466,PHX,"Phoenix, AZ",31123,STL,"St. Louis, MO",2025,7,F
14344.00,1175.00,DL,19790,31650,MSP,"Minneapolis, MN",31884,GEG,"Spokane, WA",2025,7,F
14351.00,235.00,DL,19790,31295,DTW,"Detroit, MI",30977,ORD,"Chicago, IL",2025,7,F
14367.00,738.00,WN,19393,31123,STL,"St. Louis, MO",30852,BWI,"Baltimore, MD",2025,7,F
14374.00,1005.00,DL,19790,31703,JFK,"New York, NY",33195,TPA,"Tampa, FL",2025,7,F
14374.00,1874.00,AS,19930,30559,SEA,"Seattle, WA",31453,IAH,"Houston, TX",2025,7,F
14383.00,456.00,DL,19790,31295,DTW,"Detroit, MI",30693,BNA,"Nashville, TN",2025,7,F
14389.00,283.00,WN,19393,30977,MDW,"Chicago, IL",31066,CMH,"Columbus, OH",2025,7,F
14396.00,1978.00,AS,19930,30559,SEA,"Seattle, WA",30693,BNA,"Nashville, TN",2025,7,F
14404.00,852.00,DL,19790,30194,DFW,"Dallas/Fort Worth, TX",31650,MSP,"Minneapolis, MN",2025,7,F
14414.00,1979.00,AA,19805,30466,PHX,"Phoenix, AZ",30852,DCA,"Washington, DC",2025,7,F
14415.00,177.00,YX,20452,32337,IND,"Indianapolis, IN",30977,ORD,"Chicago, IL",2025,7,F
14442.00,1182.00,UA,19977,32467,FLL,"Fort Lauderdale, FL",30977,ORD,"Chicago, IL",2025,7,F
14449.00,2248.00,B6,20409,32211,LAS,"Las Vegas, NV",31703,JFK,"New York, NY",2025,7,F
14458.00,580.00,WN,19393,30194,DAL,"Dallas, TX",30140,ABQ,"Albuquerque, NM",2025,7,F
14461.00,1709.00,AS,19930,31123,STL,"St. Louis, MO",30559,SEA,"Seattle, WA",2025,7,F
14470.00,2554.00,AS,19930,30559,SEA,"Seattle, WA",31454,MCO,"Orlando, FL",2025,7,F
14474.00,413.00,UA,19977,30198,PIT,"Pittsburgh, PA",30977,ORD,"Chicago, IL",2025,7,F
14477.00,1013.00,UA,19977,30693,BNA,"Nashville, TN",30325,DEN,"Denver, CO",2025,7,F
14478.00,337.00,WN,19393,32457,SFO,"San Francisco, CA",32575,LAX,"Los Angeles, CA",2025,7,F
14481.00,632.00,WN,19393,30977,MDW,"Chicago, IL",34492,RDU,"Raleigh/Durham, NC",2025,7,F
14485.00,1242.00,DL,19790,30423,AUS,"Austin, TX",32575,LAX,"Los Angeles, CA",2025,7,F
14485.00,2402.00,AS,19930,30559,SEA,"Seattle, WA",31703,EWR,"Newark, NJ",2025,7,F
14495.00,349.00,WN,19393,30140,ABQ,"Albuquerque, NM",30325,DEN,"Denver, CO",2025,7,F
14510.00,337.00,WN,19393,32575,LAX,"Los Angeles, CA",32457,SFO,"San Francisco, CA",2025,7,F
14528.00,1012.00,UA,19977,33195,TPA,"Tampa, FL",30977,ORD,"Chicago, IL",2025,7,F
14529.00,220.00,WN,19393,30852,BWI,"Baltimore, MD",31703,ISP,"Islip, NY",2025,7,F
14541.00,986.00,DL,19790,31295,DTW,"Detroit, MI",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
14552.00,1874.00,AS,19930,31453,IAH,"Houston, TX",30559,SEA,"Seattle, WA",2025,7,F
14554.00,1065.00,NK,20416,32467,FLL,"Fort Lauderdale, FL",31703,EWR,"Newark, NJ",2025,7,F
14563.00,2704.00,DL,19790,32457,SFO,"San Francisco, CA",30721,BOS,"Boston, MA",2025,7,F
14566.00,212.00,UA,19977,30852,IAD,"Washington, DC",31703,EWR,"Newark, NJ",2025,7,F
14575.00,605.00,WN,19393,30559,SEA,"Seattle, WA",33192,SMF,"Sacramento, CA",2025,7,F
14577.00,647.00,AA,19805,33192,SMF,"Sacramento, CA",30466,PHX,"Phoenix, AZ",2025,7,F
14580.00,588.00,DL,19790,34614,SLC,"Salt Lake City, UT",32575,SNA,"Santa Ana, CA",2025,7,F
14581.00,772.00,AA,19805,35412,TYS,"Knoxville, TN",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
14589.00,2704.00,DL,19790,30721,BOS,"Boston, MA",32457,SFO,"San Francisco, CA",2025,7,F
14599.00,1978.00,AS,19930,30693,BNA,"Nashville, TN",30559,SEA,"Seattle, WA",2025,7,F
14616.00,1900.00,DL,19790,32575,ONT,"Ontario, CA",30397,ATL,"Atlanta, GA",2025,7,F
14633.00,646.00,DL,19790,30397,ATL,"Atlanta, GA",31624,EYW,"Key West, FL",2025,7,F
14633.00,989.00,DL,19790,34614,SLC,"Salt Lake City, UT",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
14640.00,977.00,UA,19977,30423,AUS,"Austin, TX",30977,ORD,"Chicago, IL",2025,7,F
14644.00,2585.00,AA,19805,32467,MIA,"Miami, FL",32457,SFO,"San Francisco, CA",2025,7,F
14645.00,696.00,WN,19393,32457,SJC,"San Jose, CA",30559,SEA,"Seattle, WA",2025,7,F
14654.00,259.00,WN,19393,32211,LAS,"Las Vegas, NV",31638,FAT,"Fresno, CA",2025,7,F
14661.00,2133.00,UA,19977,30466,PHX,"Phoenix, AZ",31703,EWR,"Newark, NJ",2025,7,F
14661.00,2329.00,WN,19393,32575,LAX,"Los Angeles, CA",30852,BWI,"Baltimore, MD",2025,7,F
14667.00,212.00,UA,19977,31703,EWR,"Newark, NJ",30852,IAD,"Washington, DC",2025,7,F
14671.00,772.00,AA,19805,30194,DFW,"Dallas/Fort Worth, TX",35412,TYS,"Knoxville, TN",2025,7,F
14698.00,1372.00,UA,19977,30194,DFW,"Dallas/Fort Worth, TX",31703,EWR,"Newark, NJ",2025,7,F
14703.00,511.00,AA,19805,31057,CLT,"Charlotte, NC",33244,MEM,"Memphis, TN",2025,7,F
14709.00,2485.00,UA,19977,33830,OGG,"Kahului, HI",32575,LAX,"Los Angeles, CA",2025,7,F
14713.00,587.00,WN,19393,30852,BWI,"Baltimore, MD",30693,BNA,"Nashville, TN",2025,7,F
14720.00,501.00,DL,19790,31295,DTW,"Detroit, MI",34492,RDU,"Raleigh/Durham, NC",2025,7,F
14726.00,317.00,DL,19790,30397,ATL,"Atlanta, GA",31135,MYR,"Myrtle Beach, SC",2025,7,F
14738.00,989.00,DL,19790,30194,DFW,"Dallas/Fort Worth, TX",34614,SLC,"Salt Lake City, UT",2025,7,F
14753.00,666.00,F9,20436,34100,PHL,"Philadelphia, PA",30397,ATL,"Atlanta, GA",2025,7,F
14759.00,793.00,WN,19393,32467,FLL,"Fort Lauderdale, FL",30693,BNA,"Nashville, TN",2025,7,F
14759.00,2446.00,DL,19790,31703,JFK,"New York, NY",33570,SAN,"San Diego, CA",2025,7,F
14765.00,391.00,F9,20436,34614,SLC,"Salt Lake City, UT",30325,DEN,"Denver, CO",2025,7,F
14765.00,721.00,DL,19790,30194,DAL,"Dallas, TX",30397,ATL,"Atlanta, GA",2025,7,F
14779.00,588.00,DL,19790,32575,SNA,"Santa Ana, CA",34614,SLC,"Salt Lake City, UT",2025,7,F
14791.00,2485.00,UA,19977,32575,LAX,"Los Angeles, CA",33830,OGG,"Kahului, HI",2025,7,F
14796.00,1010.00,AS,19930,34057,PDX,"Portland, OR",30466,PHX,"Phoenix, AZ",2025,7,F
14821.00,1201.00,UA,19977,30325,DEN,"Denver, CO",30647,CLE,"Cleveland, OH",2025,7,F
14839.00,1163.00,AA,19805,30849,BZN,"Bozeman, MT",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
14841.00,606.00,UA,19977,30977,ORD,"Chicago, IL",30397,ATL,"Atlanta, GA",2025,7,F
14846.00,507.00,WN,19393,30466,PHX,"Phoenix, AZ",34614,SLC,"Salt Lake City, UT",2025,7,F
14851.00,317.00,DL,19790,31135,MYR,"Myrtle Beach, SC",30397,ATL,"Atlanta, GA",2025,7,F
14861.00,2182.00,AS,19930,30559,SEA,"Seattle, WA",30397,ATL,"Atlanta, GA",2025,7,F
14879.00,495.00,WN,19393,33851,OKC,"Oklahoma City, OK",30325,DEN,"Denver, CO",2025,7,F
14883.00,2586.00,AS,19930,32457,SFO,"San Francisco, CA",31703,JFK,"New York, NY",2025,7,F
14885.00,852.00,DL,19790,31650,MSP,"Minneapolis, MN",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
14887.00,1068.00,UA,19977,31703,EWR,"Newark, NJ",31714,RSW,"Fort Myers, FL",2025,7,F
14897.00,2153.00,AA,19805,31703,JFK,"New York, NY",30466,PHX,"Phoenix, AZ",2025,7,F
14919.00,503.00,DL,19790,31650,MSP,"Minneapolis, MN",32337,IND,"Indianapolis, IN",2025,7,F
14933.00,106.00,DL,19790,30397,ATL,"Atlanta, GA",30980,CHA,"Chattanooga, TN",2025,7,F
14938.00,1149.00,DL,19790,31295,DTW,"Detroit, MI",30423,AUS,"Austin, TX",2025,7,F
14943.00,1558.00,AA,19805,30325,DEN,"Denver, CO",34100,PHL,"Philadelphia, PA",2025,7,F
14951.00,507.00,WN,19393,34614,SLC,"Salt Lake City, UT",30466,PHX,"Phoenix, AZ",2025,7,F
14965.00,874.00,DL,19790,31650,MSP,"Minneapolis, MN",30849,BZN,"Bozeman, MT",2025,7,F
14966.00,2253.00,UA,19977,33570,SAN,"San Diego, CA",30852,IAD,"Washington, DC",2025,7,F
14980.00,390.00,WN,19393,33192,SMF,"Sacramento, CA",32575,ONT,"Ontario, CA",2025,7,F
14980.00,1381.00,WN,19393,30194,DAL,"Dallas, TX",31703,LGA,"New York, NY",2025,7,F
14986.00,1201.00,UA,19977,30647,CLE,"Cleveland, OH",30325,DEN,"Denver, CO",2025,7,F
14989.00,888.00,WN,19393,31123,STL,"St. Louis, MO",31703,LGA,"New York, NY",2025,7,F
14996.00,2305.00,AS,19930,30559,SEA,"Seattle, WA",30852,IAD,"Washington, DC",2025,7,F
15001.00,596.00,DL,19790,31650,MSP,"Minneapolis, MN",33105,CVG,"Cincinnati, OH",2025,7,F
15008.00,1107.00,WN,19393,30559,SEA,"Seattle, WA",30466,PHX,"Phoenix, AZ",2025,7,F
15017.00,2305.00,AS,19930,30852,IAD,"Washington, DC",30559,SEA,"Seattle, WA",2025,7,F
15018.00,416.00,UA,19977,34492,RDU,"Raleigh/Durham, NC",31703,EWR,"Newark, NJ",2025,7,F
15018.00,1565.00,WN,19393,34819,SJU,"San Juan, PR",30852,BWI,"Baltimore, MD",2025,7,F
15025.00,1558.00,AA,19805,34100,PHL,"Philadelphia, PA",30325,DEN,"Denver, CO",2025,7,F
15027.00,917.00,WN,19393,30194,DAL,"Dallas, TX",33195,TPA,"Tampa, FL",2025,7,F
15030.00,829.00,WN,19393,31454,MCO,"Orlando, FL",32337,IND,"Indianapolis, IN",2025,7,F
15043.00,2585.00,AA,19805,32457,SFO,"San Francisco, CA",32467,MIA,"Miami, FL",2025,7,F
15062.00,486.00,WN,19393,32211,LAS,"Las Vegas, NV",30140,ABQ,"Albuquerque, NM",2025,7,F
15070.00,1919.00,DL,19790,32575,SNA,"Santa Ana, CA",30397,ATL,"Atlanta, GA",2025,7,F
15086.00,1739.00,AA,19805,34057,PDX,"Portland, OR",30977,ORD,"Chicago, IL",2025,7,F
15087.00,325.00,WN,19393,32575,ONT,"Ontario, CA",30466,PHX,"Phoenix, AZ",2025,7,F
15089.00,256.00,WN,19393,30852,BWI,"Baltimore, MD",34492,RDU,"Raleigh/Durham, NC",2025,7,F
15095.00,646.00,DL,19790,31624,EYW,"Key West, FL",30397,ATL,"Atlanta, GA",2025,7,F
15121.00,806.00,AA,19805,30693,BNA,"Nashville, TN",32467,MIA,"Miami, FL",2025,7,F
15123.00,543.00,WN,19393,32457,OAK,"Oakland, CA",34057,PDX,"Portland, OR",2025,7,F
15130.00,495.00,WN,19393,30325,DEN,"Denver, CO",33851,OKC,"Oklahoma City, OK",2025,7,F
15133.00,551.00,WN,19393,33495,MSY,"New Orleans, LA",31454,MCO,"Orlando, FL",2025,7,F
15148.00,2133.00,AA,19805,31703,EWR,"Newark, NJ",30466,PHX,"Phoenix, AZ",2025,7,F
15152.00,106.00,DL,19790,30980,CHA,"Chattanooga, TN",30397,ATL,"Atlanta, GA",2025,7,F
15155.00,2554.00,AS,19930,31454,MCO,"Orlando, FL",30559,SEA,"Seattle, WA",2025,7,F
15156.00,1175.00,DL,19790,31884,GEG,"Spokane, WA",31650,MSP,"Minneapolis, MN",2025,7,F
15167.00,224.00,UA,19977,31453,IAH,"Houston, TX",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
15188.00,834.00,WN,19393,31454,MCO,"Orlando, FL",30198,PIT,"Pittsburgh, PA",2025,7,F
15200.00,621.00,WN,19393,32457,SJC,"San Jose, CA",30466,PHX,"Phoenix, AZ",2025,7,F
15202.00,972.00,B6,20409,31703,HPN,"White Plains, NY",31454,MCO,"Orlando, FL",2025,7,F
15203.00,391.00,DL,19790,30325,DEN,"Denver, CO",34614,SLC,"Salt Lake City, UT",2025,7,F
15203.00,2496.00,DL,19790,30721,BOS,"Boston, MA",30559,SEA,"Seattle, WA",2025,7,F
15209.00,220.00,WN,19393,31703,ISP,"Islip, NY",30852,BWI,"Baltimore, MD",2025,7,F
15211.00,2253.00,UA,19977,30852,IAD,"Washington, DC",33570,SAN,"San Diego, CA",2025,7,F
15243.00,834.00,WN,19393,30198,PIT,"Pittsburgh, PA",31454,MCO,"Orlando, FL",2025,7,F
15243.00,874.00,DL,19790,30849,BZN,"Bozeman, MT",31650,MSP,"Minneapolis, MN",2025,7,F
15252.00,794.00,DL,19790,30397,ATL,"Atlanta, GA",35096,SYR,"Syracuse, NY",2025,7,F
15257.00,964.00,UA,19977,31453,IAH,"Houston, TX",32467,MIA,"Miami, FL",2025,7,F
15260.00,937.00,B6,20409,31454,MCO,"Orlando, FL",31703,EWR,"Newark, NJ",2025,7,F
15284.00,349.00,WN,19393,30325,DEN,"Denver, CO",30140,ABQ,"Albuquerque, NM",2025,7,F
15285.00,602.00,F9,20436,30466,PHX,"Phoenix, AZ",30325,DEN,"Denver, CO",2025,7,F
15288.00,972.00,B6,20409,31454,MCO,"Orlando, FL",31703,HPN,"White Plains, NY",2025,7,F
15293.00,328.00,WN,19393,30466,PHX,"Phoenix, AZ",30140,ABQ,"Albuquerque, NM",2025,7,F
15303.00,1121.00,DL,19790,30721,BOS,"Boston, MA",31454,MCO,"Orlando, FL",2025,7,F
15311.00,964.00,UA,19977,32467,MIA,"Miami, FL",31453,IAH,"Houston, TX",2025,7,F
15317.00,806.00,AA,19805,32467,MIA,"Miami, FL",30693,BNA,"Nashville, TN",2025,7,F
15318.00,501.00,DL,19790,34492,RDU,"Raleigh/Durham, NC",31295,DTW,"Detroit, MI",2025,7,F
15318.00,2007.00,UA,19977,31453,IAH,"Houston, TX",34819,SJU,"San Juan, PR",2025,7,F
15319.00,2762.00,WN,19393,32211,LAS,"Las Vegas, NV",32134,HNL,"Honolulu, HI",2025,7,F
15332.00,687.00,WN,19393,31453,HOU,"Houston, TX",31123,STL,"St. Louis, MO",2025,7,F
15335.00,2496.00,DL,19790,30559,SEA,"Seattle, WA",30721,BOS,"Boston, MA",2025,7,F
15338.00,159.00,WN,19393,33667,ORF,"Norfolk, VA",30852,BWI,"Baltimore, MD",2025,7,F
15342.00,224.00,UA,19977,30194,DFW,"Dallas/Fort Worth, TX",31453,IAH,"Houston, TX",2025,7,F
15347.00,600.00,AA,19805,31057,CLT,"Charlotte, NC",31714,RSW,"Fort Myers, FL",2025,7,F
15363.00,1199.00,UA,19977,30397,ATL,"Atlanta, GA",30325,DEN,"Denver, CO",2025,7,F
15366.00,930.00,AA,19805,31057,CLT,"Charlotte, NC",31650,MSP,"Minneapolis, MN",2025,7,F
15371.00,721.00,DL,19790,30397,ATL,"Atlanta, GA",30194,DAL,"Dallas, TX",2025,7,F
15372.00,337.00,WN,19393,32457,OAK,"Oakland, CA",32575,LAX,"Los Angeles, CA",2025,7,F
15372.00,2586.00,AS,19930,31703,JFK,"New York, NY",32457,SFO,"San Francisco, CA",2025,7,F
15374.00,926.00,AA,19805,30194,DFW,"Dallas/Fort Worth, TX",31066,CMH,"Columbus, OH",2025,7,F
15375.00,1013.00,UA,19977,30325,DEN,"Denver, CO",30693,BNA,"Nashville, TN",2025,7,F
15411.00,1506.00,UA,19977,33195,TPA,"Tampa, FL",30325,DEN,"Denver, CO",2025,7,F
15412.00,406.00,UA,19977,30325,DEN,"Denver, CO",32441,JAC,"Jackson, WY",2025,7,F
15430.00,472.00,UA,19977,33316,OMA,"Omaha, NE",30325,DEN,"Denver, CO",2025,7,F
15450.00,2370.00,AA,19805,33570,SAN,"San Diego, CA",34100,PHL,"Philadelphia, PA",2025,7,F
15473.00,674.00,AA,19805,32467,MIA,"Miami, FL",33495,MSY,"New Orleans, LA",2025,7,F
15516.00,1979.00,AA,19805,30852,DCA,"Washington, DC",30466,PHX,"Phoenix, AZ",2025,7,F
15524.00,2007.00,UA,19977,34819,SJU,"San Juan, PR",31453,IAH,"Houston, TX",2025,7,F
15543.00,159.00,WN,19393,30852,BWI,"Baltimore, MD",33667,ORF,"Norfolk, VA",2025,7,F
15568.00,937.00,B6,20409,31703,EWR,"Newark, NJ",31454,MCO,"Orlando, FL",2025,7,F
15592.00,2603.00,HA,19690,32134,HNL,"Honolulu, HI",34057,PDX,"Portland, OR",2025,7,F
15597.00,612.00,DL,19790,34492,RDU,"Raleigh/Durham, NC",30721,BOS,"Boston, MA",2025,7,F
15602.00,1139.00,WN,19393,32211,LAS,"Las Vegas, NV",33198,MCI,"Kansas City, MO",2025,7,F
15610.00,369.00,WN,19393,30466,PHX,"Phoenix, AZ",32575,BUR,"Burbank, CA",2025,7,F
15612.00,328.00,WN,19393,30140,ABQ,"Albuquerque, NM",30466,PHX,"Phoenix, AZ",2025,7,F
15628.00,532.00,DL,19790,33192,SMF,"Sacramento, CA",34614,SLC,"Salt Lake City, UT",2025,7,F
15636.00,486.00,WN,19393,30140,ABQ,"Albuquerque, NM",32211,LAS,"Las Vegas, NV",2025,7,F
15653.00,602.00,F9,20436,30325,DEN,"Denver, CO",30466,PHX,"Phoenix, AZ",2025,7,F
15665.00,1381.00,WN,19393,31703,LGA,"New York, NY",30194,DAL,"Dallas, TX",2025,7,F
15668.00,674.00,AA,19805,33495,MSY,"New Orleans, LA",32467,MIA,"Miami, FL",2025,7,F
15680.00,808.00,AA,19805,33198,MCI,"Kansas City, MO",31057,CLT,"Charlotte, NC",2025,7,F
15691.00,966.00,UA,19977,31453,IAH,"Houston, TX",32467,FLL,"Fort Lauderdale, FL",2025,7,F
15695.00,2762.00,WN,19393,32134,HNL,"Honolulu, HI",32211,LAS,"Las Vegas, NV",2025,7,F
15705.00,280.00,MQ,20398,31834,XNA,"Fayetteville, AR",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
15707.00,612.00,DL,19790,30721,BOS,"Boston, MA",34492,RDU,"Raleigh/Durham, NC",2025,7,F
15708.00,406.00,UA,19977,32441,JAC,"Jackson, WY",30325,DEN,"Denver, CO",2025,7,F
15709.00,794.00,DL,19790,35096,SYR,"Syracuse, NY",30397,ATL,"Atlanta, GA",2025,7,F
15721.00,550.00,UA,19977,32457,SFO,"San Francisco, CA",34057,PDX,"Portland, OR",2025,7,F
15724.00,930.00,AA,19805,31650,MSP,"Minneapolis, MN",31057,CLT,"Charlotte, NC",2025,7,F
15724.00,1438.00,AA,19805,32457,SJC,"San Jose, CA",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
15739.00,390.00,WN,19393,32575,ONT,"Ontario, CA",33192,SMF,"Sacramento, CA",2025,7,F
15742.00,931.00,AA,19805,30194,DFW,"Dallas/Fort Worth, TX",31986,GRR,"Grand Rapids, MI",2025,7,F
15747.00,931.00,AA,19805,31986,GRR,"Grand Rapids, MI",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
15758.00,377.00,WN,19393,30721,MHT,"Manchester, NH",30852,BWI,"Baltimore, MD",2025,7,F
15760.00,403.00,UA,19977,30977,ORD,"Chicago, IL",33198,MCI,"Kansas City, MO",2025,7,F
15780.00,236.00,NK,20416,32211,LAS,"Las Vegas, NV",32575,LAX,"Los Angeles, CA",2025,7,F
15797.00,680.00,AS,19930,31401,KTN,"Ketchikan, AK",30559,SEA,"Seattle, WA",2025,7,F
15814.00,621.00,WN,19393,30466,PHX,"Phoenix, AZ",32457,SJC,"San Jose, CA",2025,7,F
15822.00,980.00,DL,19790,34492,RDU,"Raleigh/Durham, NC",31650,MSP,"Minneapolis, MN",2025,7,F
15824.00,1065.00,NK,20416,31703,EWR,"Newark, NJ",32467,FLL,"Fort Lauderdale, FL",2025,7,F
15834.00,1010.00,DL,19790,33195,TPA,"Tampa, FL",31703,LGA,"New York, NY",2025,7,F
15849.00,1389.00,DL,19790,30194,DFW,"Dallas/Fort Worth, TX",31703,LGA,"New York, NY",2025,7,F
15850.00,937.00,NK,20416,31454,MCO,"Orlando, FL",31703,EWR,"Newark, NJ",2025,7,F
15857.00,325.00,WN,19393,30466,PHX,"Phoenix, AZ",32575,ONT,"Ontario, CA",2025,7,F
15862.00,1608.00,UA,19977,34819,SJU,"San Juan, PR",31703,EWR,"Newark, NJ",2025,7,F
15865.00,237.00,AA,19805,30194,DFW,"Dallas/Fort Worth, TX",34653,TUL,"Tulsa, OK",2025,7,F
15890.00,280.00,MQ,20398,30194,DFW,"Dallas/Fort Worth, TX",31834,XNA,"Fayetteville, AR",2025,7,F
15909.00,794.00,UA,19977,33214,SAT,"San Antonio, TX",30325,DEN,"Denver, CO",2025,7,F
15931.00,2248.00,B6,20409,31703,JFK,"New York, NY",32211,LAS,"Las Vegas, NV",2025,7,F
15943.00,452.00,WN,19393,30852,BWI,"Baltimore, MD",34321,PWM,"Portland, ME",2025,7,F
15947.00,1237.00,B6,20409,30721,BOS,"Boston, MA",32467,FLL,"Fort Lauderdale, FL",2025,7,F
15955.00,2603.00,HA,19690,34057,PDX,"Portland, OR",32134,HNL,"Honolulu, HI",2025,7,F
15960.00,1237.00,B6,20409,32467,FLL,"Fort Lauderdale, FL",30721,BOS,"Boston, MA",2025,7,F
15969.00,2370.00,AA,19805,34100,PHL,"Philadelphia, PA",33570,SAN,"San Diego, CA",2025,7,F
15973.00,369.00,WN,19393,32575,BUR,"Burbank, CA",30466,PHX,"Phoenix, AZ",2025,7,F
15992.00,391.00,DL,19790,34614,SLC,"Salt Lake City, UT",30325,DEN,"Denver, CO",2025,7,F
15992.00,764.00,WN,19393,30693,BNA,"Nashville, TN",31703,LGA,"New York, NY",2025,7,F
16005.00,762.00,WN,19393,30397,ATL,"Atlanta, GA",31703,LGA,"New York, NY",2025,7,F
